Parameter.Code,monitor_id,POC,Date.Local,Units.of.Measure,mean
88101,0310002,1,2010-07-23,Micrograms/cubic meter (LC),8.1
88101,0310002,1,2010-07-24,Micrograms/cubic meter (LC),5.9
88101,0310002,1,2010-07-25,Micrograms/cubic meter (LC),5.4
88101,0310002,1,2010-07-26,Micrograms/cubic meter (LC),6.2
88101,0310002,1,2010-07-27,Micrograms/cubic meter (LC),8.4
88101,0310002,1,2010-07-28,Micrograms/cubic meter (LC),9.4
88101,0310002,1,2010-07-29,Micrograms/cubic meter (LC),8.7
88101,0310002,1,2010-07-30,Micrograms/cubic meter (LC),6.3
88101,0310002,1,2010-07-31,Micrograms/cubic meter (LC),4.2
88101,0310002,1,2010-08-01,Micrograms/cubic meter (LC),6.7
88101,0310002,1,2010-08-02,Micrograms/cubic meter (LC),5.3
88101,0310002,1,2010-08-03,Micrograms/cubic meter (LC),5.3
88101,0310002,1,2010-08-04,Micrograms/cubic meter (LC),5.9
88101,0310002,1,2010-08-05,Micrograms/cubic meter (LC),7.4
88101,0310002,1,2010-08-06,Micrograms/cubic meter (LC),6.5
88101,0310002,1,2010-08-07,Micrograms/cubic meter (LC),5.7
88101,0310002,1,2010-08-08,Micrograms/cubic meter (LC),5.4
88101,0310002,1,2010-08-09,Micrograms/cubic meter (LC),6.5
88101,0310002,1,2010-08-10,Micrograms/cubic meter (LC),5.4
88101,0310002,1,2010-08-11,Micrograms/cubic meter (LC),5.7
88101,0310002,1,2010-08-12,Micrograms/cubic meter (LC),3.5
88101,0310002,1,2010-08-13,Micrograms/cubic meter (LC),6
88101,0310002,1,2010-08-14,Micrograms/cubic meter (LC),6.3
88101,0310002,1,2010-08-15,Micrograms/cubic meter (LC),8.9
88101,0310002,1,2010-08-16,Micrograms/cubic meter (LC),8.8
88101,0310002,1,2010-08-17,Micrograms/cubic meter (LC),6.2
88101,0310002,1,2010-08-18,Micrograms/cubic meter (LC),6.5
88101,0310002,1,2010-08-19,Micrograms/cubic meter (LC),7.3
88101,0310002,1,2010-08-20,Micrograms/cubic meter (LC),7
88101,0310002,1,2010-08-21,Micrograms/cubic meter (LC),5.7
88101,0310002,1,2010-08-22,Micrograms/cubic meter (LC),5.7
88101,0310002,1,2010-08-23,Micrograms/cubic meter (LC),8.5
88101,0310002,1,2010-08-24,Micrograms/cubic meter (LC),7.3
88101,0310002,1,2010-08-25,Micrograms/cubic meter (LC),8.2
88101,0310002,1,2010-08-26,Micrograms/cubic meter (LC),7.6
88101,0310002,1,2010-08-27,Micrograms/cubic meter (LC),7.1
88101,0310002,1,2010-08-28,Micrograms/cubic meter (LC),6.4
88101,0310002,1,2010-08-29,Micrograms/cubic meter (LC),4.7
88101,0310002,1,2010-08-30,Micrograms/cubic meter (LC),4.5
88101,0310002,1,2010-08-31,Micrograms/cubic meter (LC),5.2
88101,0310002,1,2010-09-01,Micrograms/cubic meter (LC),6.4
88101,0310002,1,2010-09-02,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-09-03,Micrograms/cubic meter (LC),8
88101,0310002,1,2010-09-04,Micrograms/cubic meter (LC),5.7
88101,0310002,1,2010-09-05,Micrograms/cubic meter (LC),4.7
88101,0310002,1,2010-09-06,Micrograms/cubic meter (LC),5.1
88101,0310002,1,2010-09-07,Micrograms/cubic meter (LC),8.6
88101,0310002,1,2010-09-08,Micrograms/cubic meter (LC),5.2
88101,0310002,1,2010-09-09,Micrograms/cubic meter (LC),4.2
88101,0310002,1,2010-09-10,Micrograms/cubic meter (LC),4.4
88101,0310002,1,2010-09-11,Micrograms/cubic meter (LC),4.6
88101,0310002,1,2010-09-12,Micrograms/cubic meter (LC),4.9
88101,0310002,1,2010-09-13,Micrograms/cubic meter (LC),6.8
88101,0310002,1,2010-09-14,Micrograms/cubic meter (LC),7.7
88101,0310002,1,2010-09-15,Micrograms/cubic meter (LC),8.8
88101,0310002,1,2010-09-16,Micrograms/cubic meter (LC),6.9
88101,0310002,1,2010-09-17,Micrograms/cubic meter (LC),10.5
88101,0310002,1,2010-09-18,Micrograms/cubic meter (LC),8.8
88101,0310002,1,2010-09-19,Micrograms/cubic meter (LC),6.9
88101,0310002,1,2010-09-20,Micrograms/cubic meter (LC),8.5
88101,0310002,1,2010-09-21,Micrograms/cubic meter (LC),9.7
88101,0310002,1,2010-09-22,Micrograms/cubic meter (LC),9.6
88101,0310002,1,2010-09-23,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-09-24,Micrograms/cubic meter (LC),7.7
88101,0310002,1,2010-09-25,Micrograms/cubic meter (LC),6.8
88101,0310002,1,2010-09-26,Micrograms/cubic meter (LC),6.2
88101,0310002,1,2010-09-27,Micrograms/cubic meter (LC),7.6
88101,0310002,1,2010-09-28,Micrograms/cubic meter (LC),7.2
88101,0310002,1,2010-09-29,Micrograms/cubic meter (LC),6.4
88101,0310002,1,2010-09-30,Micrograms/cubic meter (LC),7.5
88101,0310002,1,2010-10-01,Micrograms/cubic meter (LC),8.2
88101,0310002,1,2010-10-02,Micrograms/cubic meter (LC),7.5
88101,0310002,1,2010-10-03,Micrograms/cubic meter (LC),8.7
88101,0310002,1,2010-10-04,Micrograms/cubic meter (LC),9.6
88101,0310002,1,2010-10-05,Micrograms/cubic meter (LC),6.9
88101,0310002,1,2010-10-06,Micrograms/cubic meter (LC),12.1
88101,0310002,1,2010-10-07,Micrograms/cubic meter (LC),6.8
88101,0310002,1,2010-10-08,Micrograms/cubic meter (LC),4.2
88101,0310002,1,2010-10-09,Micrograms/cubic meter (LC),4.7
88101,0310002,1,2010-10-10,Micrograms/cubic meter (LC),4.7
88101,0310002,1,2010-10-11,Micrograms/cubic meter (LC),10
88101,0310002,1,2010-10-12,Micrograms/cubic meter (LC),5.8
88101,0310002,1,2010-10-13,Micrograms/cubic meter (LC),7.1
88101,0310002,1,2010-10-14,Micrograms/cubic meter (LC),7.4
88101,0310002,1,2010-10-15,Micrograms/cubic meter (LC),7.4
88101,0310002,1,2010-10-16,Micrograms/cubic meter (LC),7.1
88101,0310002,1,2010-10-17,Micrograms/cubic meter (LC),7.2
88101,0310002,1,2010-10-18,Micrograms/cubic meter (LC),8.7
88101,0310002,1,2010-10-19,Micrograms/cubic meter (LC),7.1
88101,0310002,1,2010-10-20,Micrograms/cubic meter (LC),7.6
88101,0310002,1,2010-10-21,Micrograms/cubic meter (LC),7.8
88101,0310002,1,2010-10-22,Micrograms/cubic meter (LC),7.4
88101,0310002,1,2010-10-23,Micrograms/cubic meter (LC),7.9
88101,0310002,1,2010-10-24,Micrograms/cubic meter (LC),3.3
88101,0310002,1,2010-10-25,Micrograms/cubic meter (LC),3.3
88101,0310002,1,2010-10-26,Micrograms/cubic meter (LC),3
88101,0310002,1,2010-10-27,Micrograms/cubic meter (LC),3.7
88101,0310002,1,2010-10-28,Micrograms/cubic meter (LC),7.6
88101,0310002,1,2010-10-29,Micrograms/cubic meter (LC),11.3
88101,0310002,1,2010-10-30,Micrograms/cubic meter (LC),4.3
88101,0310002,1,2010-10-31,Micrograms/cubic meter (LC),4.8
88101,0310002,1,2010-11-01,Micrograms/cubic meter (LC),5
88101,0310002,1,2010-11-02,Micrograms/cubic meter (LC),6.6
88101,0310002,1,2010-11-03,Micrograms/cubic meter (LC),6.2
88101,0310002,1,2010-11-04,Micrograms/cubic meter (LC),7.7
88101,0310002,1,2010-11-05,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-11-06,Micrograms/cubic meter (LC),6.6
88101,0310002,1,2010-11-07,Micrograms/cubic meter (LC),6
88101,0310002,1,2010-11-08,Micrograms/cubic meter (LC),9.3
88101,0310002,1,2010-11-09,Micrograms/cubic meter (LC),4.7
88101,0310002,1,2010-11-10,Micrograms/cubic meter (LC),12
88101,0310002,1,2010-11-11,Micrograms/cubic meter (LC),7.3
88101,0310002,1,2010-11-12,Micrograms/cubic meter (LC),13.7
88101,0310002,1,2010-11-14,Micrograms/cubic meter (LC),9
88101,0310002,1,2010-11-15,Micrograms/cubic meter (LC),10.2
88101,0310002,1,2010-11-16,Micrograms/cubic meter (LC),3.6
88101,0310002,1,2010-11-17,Micrograms/cubic meter (LC),4
88101,0310002,1,2010-11-18,Micrograms/cubic meter (LC),18.2
88101,0310002,1,2010-11-19,Micrograms/cubic meter (LC),18.9
88101,0310002,1,2010-11-20,Micrograms/cubic meter (LC),26
88101,0310002,1,2010-11-21,Micrograms/cubic meter (LC),11.4
88101,0310002,1,2010-11-22,Micrograms/cubic meter (LC),7
88101,0310002,1,2010-11-23,Micrograms/cubic meter (LC),8.2
88101,0310002,1,2010-11-24,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-11-25,Micrograms/cubic meter (LC),3.6
88101,0310002,1,2010-11-26,Micrograms/cubic meter (LC),6
88101,0310002,1,2010-11-27,Micrograms/cubic meter (LC),7.1
88101,0310002,1,2010-11-28,Micrograms/cubic meter (LC),9.2
88101,0310002,1,2010-11-29,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-11-30,Micrograms/cubic meter (LC),4.8
88101,0310002,1,2010-12-01,Micrograms/cubic meter (LC),7.5
88101,0310002,1,2010-12-02,Micrograms/cubic meter (LC),10.1
88101,0310002,1,2010-12-03,Micrograms/cubic meter (LC),5.4
88101,0310002,1,2010-12-04,Micrograms/cubic meter (LC),3.7
88101,0310002,1,2010-12-05,Micrograms/cubic meter (LC),10.4
88101,0310002,1,2010-12-06,Micrograms/cubic meter (LC),24.2
88101,0310002,1,2010-12-07,Micrograms/cubic meter (LC),7.8
88101,0310002,1,2010-12-08,Micrograms/cubic meter (LC),12.5
88101,0310002,1,2010-12-09,Micrograms/cubic meter (LC),5.3
88101,0310002,1,2010-12-10,Micrograms/cubic meter (LC),3.2
88101,0310002,1,2010-12-11,Micrograms/cubic meter (LC),2.7
88101,0310002,1,2010-12-12,Micrograms/cubic meter (LC),4.5
88101,0310002,1,2010-12-13,Micrograms/cubic meter (LC),5.5
88101,0310002,1,2010-12-14,Micrograms/cubic meter (LC),5.9
88101,0310002,1,2010-12-15,Micrograms/cubic meter (LC),6.9
88101,0310002,1,2010-12-16,Micrograms/cubic meter (LC),2.7
88101,0310002,1,2010-12-17,Micrograms/cubic meter (LC),10.7
88101,0310002,1,2010-12-18,Micrograms/cubic meter (LC),18.8
88101,0310002,1,2010-12-19,Micrograms/cubic meter (LC),21.3
88101,0310002,1,2010-12-20,Micrograms/cubic meter (LC),4.3
88101,0310002,1,2010-12-21,Micrograms/cubic meter (LC),8
88101,0310002,1,2010-12-22,Micrograms/cubic meter (LC),24.9
88101,0310002,1,2010-12-23,Micrograms/cubic meter (LC),25.3
88101,0310002,1,2010-12-24,Micrograms/cubic meter (LC),6.3
88101,0310002,1,2010-12-25,Micrograms/cubic meter (LC),8.7
88101,0310002,1,2010-12-26,Micrograms/cubic meter (LC),14.7
88101,0310002,1,2010-12-27,Micrograms/cubic meter (LC),7.5
88101,0310002,1,2010-12-28,Micrograms/cubic meter (LC),7.7
88101,0310002,1,2010-12-29,Micrograms/cubic meter (LC),4.4
88101,0310002,1,2010-12-30,Micrograms/cubic meter (LC),6.8
88101,0310002,1,2010-12-31,Micrograms/cubic meter (LC),2.2
88101,0310002,2,2010-01-02,Micrograms/cubic meter (LC),19.1
88101,0310002,2,2010-01-08,Micrograms/cubic meter (LC),22.8
88101,0310002,2,2010-01-12,Micrograms/cubic meter (LC),13.4
88101,0310002,2,2010-01-13,Micrograms/cubic meter (LC),7.8
88101,0310002,2,2010-01-20,Micrograms/cubic meter (LC),9.2
88101,0310002,2,2010-01-26,Micrograms/cubic meter (LC),13.2
88101,0310002,2,2010-02-01,Micrograms/cubic meter (LC),6.5
88101,0310002,2,2010-02-07,Micrograms/cubic meter (LC),13
88101,0310002,2,2010-02-13,Micrograms/cubic meter (LC),3.2
88101,0310002,2,2010-02-19,Micrograms/cubic meter (LC),7.9
88101,0310002,2,2010-02-25,Micrograms/cubic meter (LC),9.9
88101,0310002,2,2010-03-03,Micrograms/cubic meter (LC),11.6
88101,0310002,2,2010-03-09,Micrograms/cubic meter (LC),5.5
88101,0310002,2,2010-03-15,Micrograms/cubic meter (LC),17.9
88101,0310002,2,2010-03-21,Micrograms/cubic meter (LC),5.9
88101,0310002,2,2010-03-23,Micrograms/cubic meter (LC),4.1
88101,0310002,2,2010-03-24,Micrograms/cubic meter (LC),6.9
88101,0310002,2,2010-03-25,Micrograms/cubic meter (LC),14.3
88101,0310002,2,2010-03-27,Micrograms/cubic meter (LC),3.5
88101,0310002,2,2010-04-02,Micrograms/cubic meter (LC),3.2
88101,0310002,2,2010-04-08,Micrograms/cubic meter (LC),5.2
88101,0310002,2,2010-04-14,Micrograms/cubic meter (LC),5.3
88101,0310002,2,2010-04-20,Micrograms/cubic meter (LC),11.6
88101,0310002,2,2010-04-26,Micrograms/cubic meter (LC),3.4
88101,0310002,2,2010-05-02,Micrograms/cubic meter (LC),4.2
88101,0310002,2,2010-05-08,Micrograms/cubic meter (LC),3.7
88101,0310002,2,2010-05-14,Micrograms/cubic meter (LC),10.7
88101,0310002,2,2010-05-20,Micrograms/cubic meter (LC),6.1
88101,0310002,2,2010-05-26,Micrograms/cubic meter (LC),8.5
88101,0310002,2,2010-06-01,Micrograms/cubic meter (LC),6.7
88101,0310002,2,2010-06-07,Micrograms/cubic meter (LC),9.4
88101,0310002,2,2010-06-13,Micrograms/cubic meter (LC),2.5
88101,0310002,2,2010-06-19,Micrograms/cubic meter (LC),10.6
88101,0310002,2,2010-06-25,Micrograms/cubic meter (LC),6.7
88101,0310002,2,2010-07-01,Micrograms/cubic meter (LC),8
88101,0310002,2,2010-07-07,Micrograms/cubic meter (LC),7.8
88101,0310002,2,2010-07-13,Micrograms/cubic meter (LC),7.2
88101,0310002,2,2010-07-19,Micrograms/cubic meter (LC),9.2
88101,0310002,2,2010-07-25,Micrograms/cubic meter (LC),4.4
88101,0310002,2,2010-07-31,Micrograms/cubic meter (LC),4.2
88101,0310002,2,2010-08-06,Micrograms/cubic meter (LC),6.3
88101,0310002,2,2010-08-12,Micrograms/cubic meter (LC),4.7
88101,0310002,2,2010-08-18,Micrograms/cubic meter (LC),6.9
88101,0310002,2,2010-08-24,Micrograms/cubic meter (LC),6.8
88101,0310002,2,2010-08-30,Micrograms/cubic meter (LC),4.7
88101,0310002,2,2010-09-05,Micrograms/cubic meter (LC),5.2
88101,0310002,2,2010-09-11,Micrograms/cubic meter (LC),4.9
88101,0310002,2,2010-09-17,Micrograms/cubic meter (LC),10.2
88101,0310002,2,2010-09-23,Micrograms/cubic meter (LC),5.3
88101,0310002,2,2010-09-29,Micrograms/cubic meter (LC),7
88101,0310002,2,2010-10-05,Micrograms/cubic meter (LC),7.2
88101,0310002,2,2010-10-11,Micrograms/cubic meter (LC),9.4
88101,0310002,2,2010-10-17,Micrograms/cubic meter (LC),7
88101,0310002,2,2010-10-23,Micrograms/cubic meter (LC),7.8
88101,0310002,2,2010-10-29,Micrograms/cubic meter (LC),11.2
88101,0310002,2,2010-11-04,Micrograms/cubic meter (LC),8.2
88101,0310002,2,2010-11-10,Micrograms/cubic meter (LC),11.7
88101,0310002,2,2010-11-16,Micrograms/cubic meter (LC),3.2
88101,0310002,2,2010-11-22,Micrograms/cubic meter (LC),6.6
88101,0310002,2,2010-11-28,Micrograms/cubic meter (LC),8.6
88101,0310002,2,2010-12-04,Micrograms/cubic meter (LC),3.9
88101,0310002,2,2010-12-10,Micrograms/cubic meter (LC),3.4
88101,0310002,2,2010-12-16,Micrograms/cubic meter (LC),2.9
88101,0310002,2,2010-12-22,Micrograms/cubic meter (LC),23.4
88101,0310002,2,2010-12-28,Micrograms/cubic meter (LC),7.5
88101,0310023,1,2010-01-02,Micrograms/cubic meter (LC),20.7
88101,0310023,1,2010-01-05,Micrograms/cubic meter (LC),5.9
88101,0310023,1,2010-01-06,Micrograms/cubic meter (LC),6.2
88101,0310023,1,2010-01-08,Micrograms/cubic meter (LC),18.6
88101,0310023,1,2010-01-09,Micrograms/cubic meter (LC),16.1
88101,0310023,1,2010-01-10,Micrograms/cubic meter (LC),10.8
88101,0310023,1,2010-01-11,Micrograms/cubic meter (LC),13.7
88101,0310023,1,2010-01-12,Micrograms/cubic meter (LC),12.9
88101,0310023,1,2010-01-13,Micrograms/cubic meter (LC),9.4
88101,0310023,1,2010-01-14,Micrograms/cubic meter (LC),16.3
88101,0310023,1,2010-01-15,Micrograms/cubic meter (LC),10.8
88101,0310023,1,2010-01-16,Micrograms/cubic meter (LC),9
88101,0310023,1,2010-01-17,Micrograms/cubic meter (LC),11.1
88101,0310023,1,2010-01-18,Micrograms/cubic meter (LC),15.1
88101,0310023,1,2010-01-19,Micrograms/cubic meter (LC),16.9
88101,0310023,1,2010-01-20,Micrograms/cubic meter (LC),11.8
88101,0310023,1,2010-01-21,Micrograms/cubic meter (LC),15.1
88101,0310023,1,2010-01-22,Micrograms/cubic meter (LC),14.9
88101,0310023,1,2010-01-23,Micrograms/cubic meter (LC),4.1
88101,0310023,1,2010-01-24,Micrograms/cubic meter (LC),2.6
88101,0310023,1,2010-01-25,Micrograms/cubic meter (LC),3.5
88101,0310023,1,2010-01-26,Micrograms/cubic meter (LC),14.2
88101,0310023,1,2010-01-27,Micrograms/cubic meter (LC),12.4
88101,0310023,1,2010-01-28,Micrograms/cubic meter (LC),12.1
88101,0310023,1,2010-01-29,Micrograms/cubic meter (LC),18.9
88101,0310023,1,2010-01-30,Micrograms/cubic meter (LC),6.4
88101,0310023,1,2010-01-31,Micrograms/cubic meter (LC),10.2
88101,0310023,1,2010-02-01,Micrograms/cubic meter (LC),7.3
88101,0310023,1,2010-02-02,Micrograms/cubic meter (LC),9.6
88101,0310023,1,2010-02-03,Micrograms/cubic meter (LC),10.1
88101,0310023,1,2010-02-04,Micrograms/cubic meter (LC),11.4
88101,0310023,1,2010-02-10,Micrograms/cubic meter (LC),19.5
88101,0310023,1,2010-02-18,Micrograms/cubic meter (LC),8
88101,0310023,1,2010-02-19,Micrograms/cubic meter (LC),6.2
88101,0310023,1,2010-02-20,Micrograms/cubic meter (LC),6.9
88101,0310023,1,2010-02-21,Micrograms/cubic meter (LC),9.6
88101,0310023,1,2010-02-22,Micrograms/cubic meter (LC),15.7
88101,0310023,1,2010-02-23,Micrograms/cubic meter (LC),8.4
88101,0310023,1,2010-02-24,Micrograms/cubic meter (LC),10.2
88101,0310023,1,2010-02-25,Micrograms/cubic meter (LC),11.5
88101,0310023,1,2010-02-26,Micrograms/cubic meter (LC),8.2
88101,0310023,1,2010-02-27,Micrograms/cubic meter (LC),6.2
88101,0310023,1,2010-02-28,Micrograms/cubic meter (LC),8.9
88101,0310023,1,2010-03-01,Micrograms/cubic meter (LC),15.7
88101,0310023,1,2010-03-02,Micrograms/cubic meter (LC),9.2
88101,0310023,1,2010-03-03,Micrograms/cubic meter (LC),12.7
88101,0310023,1,2010-03-04,Micrograms/cubic meter (LC),10.9
88101,0310023,1,2010-03-05,Micrograms/cubic meter (LC),9.6
88101,0310023,1,2010-03-06,Micrograms/cubic meter (LC),5.1
88101,0310023,1,2010-03-07,Micrograms/cubic meter (LC),16.2
88101,0310023,1,2010-03-08,Micrograms/cubic meter (LC),14.5
88101,0310023,1,2010-03-09,Micrograms/cubic meter (LC),5
88101,0310023,1,2010-03-10,Micrograms/cubic meter (LC),8.5
88101,0310023,1,2010-03-11,Micrograms/cubic meter (LC),4.9
88101,0310023,1,2010-03-12,Micrograms/cubic meter (LC),5.7
88101,0310023,1,2010-03-13,Micrograms/cubic meter (LC),4.2
88101,0310023,1,2010-03-14,Micrograms/cubic meter (LC),6.9
88101,0310023,1,2010-03-15,Micrograms/cubic meter (LC),17.5
88101,0310023,1,2010-03-16,Micrograms/cubic meter (LC),8.8
88101,0310023,1,2010-03-17,Micrograms/cubic meter (LC),7.8
88101,0310023,1,2010-03-18,Micrograms/cubic meter (LC),5.7
88101,0310023,1,2010-03-19,Micrograms/cubic meter (LC),2.2
88101,0310023,1,2010-03-20,Micrograms/cubic meter (LC),4.2
88101,0310023,1,2010-03-21,Micrograms/cubic meter (LC),5.6
88101,0310023,1,2010-03-22,Micrograms/cubic meter (LC),9.3
88101,0310023,1,2010-03-23,Micrograms/cubic meter (LC),4.9
88101,0310023,1,2010-03-24,Micrograms/cubic meter (LC),7.2
88101,0310023,1,2010-03-25,Micrograms/cubic meter (LC),14.7
88101,0310023,1,2010-03-26,Micrograms/cubic meter (LC),12.2
88101,0310023,1,2010-03-27,Micrograms/cubic meter (LC),2.3
88101,0310023,1,2010-03-28,Micrograms/cubic meter (LC),4
88101,0310023,1,2010-03-29,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-03-30,Micrograms/cubic meter (LC),7.7
88101,0310023,1,2010-03-31,Micrograms/cubic meter (LC),7.6
88101,0310023,1,2010-04-01,Micrograms/cubic meter (LC),5.1
88101,0310023,1,2010-04-02,Micrograms/cubic meter (LC),3.6
88101,0310023,1,2010-04-03,Micrograms/cubic meter (LC),6
88101,0310023,1,2010-04-04,Micrograms/cubic meter (LC),6.8
88101,0310023,1,2010-04-07,Micrograms/cubic meter (LC),6.9
88101,0310023,1,2010-04-08,Micrograms/cubic meter (LC),4.8
88101,0310023,1,2010-04-09,Micrograms/cubic meter (LC),5.8
88101,0310023,1,2010-04-10,Micrograms/cubic meter (LC),4.6
88101,0310023,1,2010-04-11,Micrograms/cubic meter (LC),7.3
88101,0310023,1,2010-04-12,Micrograms/cubic meter (LC),8.1
88101,0310023,1,2010-04-13,Micrograms/cubic meter (LC),5.7
88101,0310023,1,2010-04-14,Micrograms/cubic meter (LC),5.3
88101,0310023,1,2010-04-15,Micrograms/cubic meter (LC),5.2
88101,0310023,1,2010-04-16,Micrograms/cubic meter (LC),6.2
88101,0310023,1,2010-04-17,Micrograms/cubic meter (LC),7
88101,0310023,1,2010-04-18,Micrograms/cubic meter (LC),7.8
88101,0310023,1,2010-04-19,Micrograms/cubic meter (LC),8.5
88101,0310023,1,2010-04-20,Micrograms/cubic meter (LC),11.5
88101,0310023,1,2010-04-21,Micrograms/cubic meter (LC),11.8
88101,0310023,1,2010-04-22,Micrograms/cubic meter (LC),3
88101,0310023,1,2010-04-23,Micrograms/cubic meter (LC),1.4
88101,0310023,1,2010-04-24,Micrograms/cubic meter (LC),3.1
88101,0310023,1,2010-04-25,Micrograms/cubic meter (LC),3.4
88101,0310023,1,2010-04-26,Micrograms/cubic meter (LC),2.8
88101,0310023,1,2010-04-27,Micrograms/cubic meter (LC),5.7
88101,0310023,1,2010-04-28,Micrograms/cubic meter (LC),7
88101,0310023,1,2010-04-29,Micrograms/cubic meter (LC),2.7
88101,0310023,1,2010-04-30,Micrograms/cubic meter (LC),2.6
88101,0310023,1,2010-05-01,Micrograms/cubic meter (LC),3.1
88101,0310023,1,2010-05-02,Micrograms/cubic meter (LC),3.7
88101,0310023,1,2010-05-03,Micrograms/cubic meter (LC),4.2
88101,0310023,1,2010-05-04,Micrograms/cubic meter (LC),4.2
88101,0310023,1,2010-05-05,Micrograms/cubic meter (LC),6.2
88101,0310023,1,2010-05-06,Micrograms/cubic meter (LC),4
88101,0310023,1,2010-05-07,Micrograms/cubic meter (LC),3.1
88101,0310023,1,2010-05-08,Micrograms/cubic meter (LC),4.4
88101,0310023,1,2010-05-09,Micrograms/cubic meter (LC),5.7
88101,0310023,1,2010-05-10,Micrograms/cubic meter (LC),8
88101,0310023,1,2010-05-11,Micrograms/cubic meter (LC),3.3
88101,0310023,1,2010-05-12,Micrograms/cubic meter (LC),3.5
88101,0310023,1,2010-05-13,Micrograms/cubic meter (LC),10.1
88101,0310023,1,2010-05-14,Micrograms/cubic meter (LC),11.2
88101,0310023,1,2010-05-15,Micrograms/cubic meter (LC),9.2
88101,0310023,1,2010-05-16,Micrograms/cubic meter (LC),4.6
88101,0310023,1,2010-05-18,Micrograms/cubic meter (LC),8.4
88101,0310023,1,2010-05-19,Micrograms/cubic meter (LC),6.1
88101,0310023,1,2010-05-20,Micrograms/cubic meter (LC),5.4
88101,0310023,1,2010-05-21,Micrograms/cubic meter (LC),6.3
88101,0310023,1,2010-05-22,Micrograms/cubic meter (LC),9.9
88101,0310023,1,2010-05-23,Micrograms/cubic meter (LC),8.6
88101,0310023,1,2010-05-24,Micrograms/cubic meter (LC),9.6
88101,0310023,1,2010-05-25,Micrograms/cubic meter (LC),11.3
88101,0310023,1,2010-05-28,Micrograms/cubic meter (LC),8.1
88101,0310023,1,2010-05-29,Micrograms/cubic meter (LC),8.2
88101,0310023,1,2010-05-30,Micrograms/cubic meter (LC),4.9
88101,0310023,1,2010-05-31,Micrograms/cubic meter (LC),9.6
88101,0310023,1,2010-06-01,Micrograms/cubic meter (LC),6.5
88101,0310023,1,2010-06-02,Micrograms/cubic meter (LC),7
88101,0310023,1,2010-06-03,Micrograms/cubic meter (LC),8.4
88101,0310023,1,2010-06-04,Micrograms/cubic meter (LC),8.8
88101,0310023,1,2010-06-05,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-06-06,Micrograms/cubic meter (LC),6.3
88101,0310023,1,2010-06-07,Micrograms/cubic meter (LC),9.1
88101,0310023,1,2010-06-08,Micrograms/cubic meter (LC),6.1
88101,0310023,1,2010-06-09,Micrograms/cubic meter (LC),10
88101,0310023,1,2010-06-10,Micrograms/cubic meter (LC),10.1
88101,0310023,1,2010-06-11,Micrograms/cubic meter (LC),4.4
88101,0310023,1,2010-06-12,Micrograms/cubic meter (LC),2.1
88101,0310023,1,2010-06-13,Micrograms/cubic meter (LC),2.5
88101,0310023,1,2010-06-14,Micrograms/cubic meter (LC),6.8
88101,0310023,1,2010-06-15,Micrograms/cubic meter (LC),6
88101,0310023,1,2010-06-16,Micrograms/cubic meter (LC),8.4
88101,0310023,1,2010-06-17,Micrograms/cubic meter (LC),9.1
88101,0310023,1,2010-06-18,Micrograms/cubic meter (LC),8.8
88101,0310023,1,2010-06-19,Micrograms/cubic meter (LC),9.4
88101,0310023,1,2010-06-20,Micrograms/cubic meter (LC),10.5
88101,0310023,1,2010-06-21,Micrograms/cubic meter (LC),9.7
88101,0310023,1,2010-06-22,Micrograms/cubic meter (LC),8.8
88101,0310023,1,2010-06-23,Micrograms/cubic meter (LC),5.6
88101,0310023,1,2010-06-24,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-06-25,Micrograms/cubic meter (LC),6.6
88101,0310023,1,2010-06-26,Micrograms/cubic meter (LC),7.9
88101,0310023,1,2010-06-27,Micrograms/cubic meter (LC),7.3
88101,0310023,1,2010-06-28,Micrograms/cubic meter (LC),7.4
88101,0310023,1,2010-06-29,Micrograms/cubic meter (LC),6.8
88101,0310023,1,2010-06-30,Micrograms/cubic meter (LC),5
88101,0310023,1,2010-07-01,Micrograms/cubic meter (LC),7.4
88101,0310023,1,2010-07-02,Micrograms/cubic meter (LC),8.2
88101,0310023,1,2010-07-03,Micrograms/cubic meter (LC),6.3
88101,0310023,1,2010-07-04,Micrograms/cubic meter (LC),7.8
88101,0310023,1,2010-07-05,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-07-06,Micrograms/cubic meter (LC),6.5
88101,0310023,1,2010-07-07,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-07-08,Micrograms/cubic meter (LC),8.2
88101,0310023,1,2010-07-09,Micrograms/cubic meter (LC),9
88101,0310023,1,2010-07-10,Micrograms/cubic meter (LC),6.7
88101,0310023,1,2010-07-15,Micrograms/cubic meter (LC),9.4
88101,0310023,1,2010-07-16,Micrograms/cubic meter (LC),9.1
88101,0310023,1,2010-07-20,Micrograms/cubic meter (LC),9.5
88101,0310023,1,2010-07-27,Micrograms/cubic meter (LC),8
